4.0 0.6787109375
5.0 0.6865234375
6.0 0.6328125
7.0 0.638671875
8.0 0.6474609375
9.0 0.697265625
10.0 0.712890625
11.0 0.6376953125
12.0 0.6748046875
13.0 0.650390625
14.0 0.68359375
15.0 0.6904296875
16.0 0.67578125
17.0 0.6875
18.0 0.68359375
19.0 0.6943359375
20.0 0.6806640625
21.0 0.6650390625
22.0 0.67578125
23.0 0.654296875
24.0 0.6943359375
25.0 0.6875
26.0 0.6923828125
27.0 0.671875
28.0 0.6962890625
29.0 0.705078125
30.0 0.708984375
31.0 0.6796875
32.0 0.69921875
33.0 0.68359375
34.0 0.7177734375
35.0 0.6611328125
36.0 0.6611328125
37.0 0.6982421875
38.0 0.693359375
39.0 0.7373046875
40.0 0.685546875
41.0 0.7333984375
42.0 0.6669921875
43.0 0.697265625
44.0 0.7080078125
45.0 0.6982421875
46.0 0.7265625
47.0 0.6787109375
48.0 0.671875
49.0 0.7158203125
50.0 0.6689453125
51.0 0.6455078125
52.0 0.634765625
53.0 0.4677734375
54.0 0.291015625
55.0 0.099609375
56.0 0.0
58.0 0.0
