5 0.15234375
6 0.1591796875
7 0.1669921875
8 0.1953125
9 0.1640625
10 0.169921875
11 0.177734375
12 0.1845703125
13 0.1591796875
14 0.1767578125
15 0.16015625
16 0.1669921875
17 0.1611328125
18 0.1767578125
19 0.19140625
20 0.171875
21 0.16796875
22 0.154296875
23 0.1591796875
24 0.1630859375
25 0.1767578125
26 0.1455078125
27 0.1708984375
28 0.1435546875
29 0.1376953125
30 0.1767578125
31 0.150390625
32 0.1953125
33 0.16796875
34 0.15625
35 0.16796875
36 0.158203125
37 0.16796875
38 0.177734375
39 0.1962890625
40 0.1748046875
41 0.181640625
42 0.154296875
43 0.185546875
44 0.1728515625
45 0.1865234375
46 0.1796875
47 0.1904296875
48 0.18359375
49 0.1845703125
50 0.1806640625
51 0.1923828125
52.1 0.19140625
53.1 0.1845703125
54.1 0.1904296875
55.1 0.111328125
56.1 0.0
